Unnamed: 0,member1,member2,weight
19569,6160486,212177519,1
19468,6160486,234807416,1
10114,32214442,182992991,2
8861,192711483,126066112,2
1940,208569099,12585301,2
5820,13993792,208430646,2
2948,207487949,39303612,3
20767,217907323,186040094,1
7480,5900662,64730712,3
4899,211551769,207118547,3
14282,115965992,230580108,1
9730,194219253,127214502,2
22131,190939281,226128410,1
24460,28573892,230873941,1
273,85557392,227251282,2
17098,214466652,96537212,1
22153,190939281,184586892,1
24890,230457540,207287492,1
15387,101056562,223174354,1
6762,3016909,139893442,2
6245,76842942,188100470,2
20216,6160486,201563685,1
14817,198574124,191709519,1
16509,25034832,191758521,1
22139,190939281,209551949,1
10873,184389351,158793082,4
18577,195657825,191159999,1
24463,28573892,183853929,1
7108,199887106,210058571,2
4106,190055719,216780271,2
6737,3016909,195806604,2
3071,225412049,111917572,2
23152,216367274,170209812,1
13986,182648870,107876222,1
2789,214729620,191998409,2
12691,234684445,7460656,1
15515,229310518,173042152,1
7916,13109793,111592472,2
15562,229310518,214401868,1
13843,182648870,223824956,1
1795,208175881,19366751,2
5258,203818557,10083866,4
3141,216892372,4169858,2
967,185532751,137230272,2
23624,191758521,1962233,1
367,85557392,190557229,2
11752,184029284,224506741,2
10774,184389351,207185905,2
16872,229015643,221789220,1
3930,195757297,154920002,2
695,207061281,208430481,2
10717,184389351,47572122,2
7744,1673629,6780662,2
7669,28608902,140274692,2
23664,191758521,635319,1
11257,102928292,9648429,2
10737,184389351,208430481,2
15959,78315592,213734221,1
15242,101056562,2807913,1
18986,209453152,4720318,1
11868,53121132,191998409,2
236,185106564,215241555,2
15735,21561411,14450607,1
16463,34340942,202700743,1
12529,234684445,11975545,1
4150,190055719,1726285,2
993,216269148,4319828,2
17055,214466652,232106290,1
19793,6160486,220878430,1
20919,96862332,207741466,1
15136,210436146,182058452,1
3787,96240802,135113782,2
15413,101056562,17430341,1
22924,195657884,207185905,1
15070,192184367,230801644,1
15906,78315592,210936380,1
13038,226754592,218252590,1
10632,14225093,191664526,2
22647,226951319,219698471,1
21198,24641662,221184268,1
13365,217350178,221667239,1
2259,198017878,92822122,3
20629,88375412,12757607,1
10739,184389351,229643678,2
5589,32671432,5985520,2
8911,3246917,217160398,3
9391,14486634,198063541,2
12653,234684445,230811214,1
4599,230884769,170208462,2
20594,193986670,208453472,1
16329,211353678,200295651,1
1130,7602583,183268581,3
14402,219873321,3723852,1
14385,219873321,6779322,1
13300,217350178,141555262,1
2369,76743532,153674632,2
7068,224954611,3380276,2
12588,234684445,46486792,1
7098,189401341,196725445,2
7537,5900662,188972315,2
11449,130158522,185055574,2
895,11436326,190237432,2
19397,213745765,106082032,1
18494,195657825,204184942,1
7680,625050,211366231,2
10196,32214442,204914631,3
23627,191758521,208066820,1
1676,60195472,12205207,2
17447,204669023,95488062,1
7643,141199742,184389351,2
6544,48400472,8116079,2
520,84738292,183901653,2
19016,209453152,186247021,1
3096,225412049,8731661,2
23213,216367274,14226259,1
1243,146112942,221437801,2
14593,182190122,9205,1
17848,195657825,234065927,1
5897,69568352,8737191,2
14069,115965992,5425576,1
15372,101056562,229506679,1
13962,182648870,191603419,1
1468,4686468,48232882,3
6738,3016909,3995171,2
19043,228655199,26706942,1
18260,195657825,199788660,1
24424,28573892,214936249,1
287,85557392,189900217,3
6894,225249498,139811722,2
7260,12585301,232611325,2
21290,185106564,108796192,1
8400,64326342,221830992,2
24291,28573892,183564319,1
3160,216892372,203818557,2
24283,189857979,120567802,1
10795,184389351,9648429,4
18597,195657825,220843827,1
11063,191106824,9363105,2
13730,205193250,198776418,1
4023,137430292,227588227,2
16401,34340942,194772507,1
19049,228655199,3834957,1
11804,53121132,46486792,3
1015,226853216,235049034,2
16630,25034832,203281152,1
12473,234684445,183636449,1
24994,230457540,220843827,1
7324,5900662,114893822,2
20333,209944678,225249498,1
1104,7602583,188228226,3
11691,38506582,191220068,2
7747,182028722,188195004,2
1466,4686468,9648429,2
19905,6160486,199174291,1
5724,202311485,183011955,2
20081,6160486,193698787,1
12031,73498632,91563022,1
4323,204244320,208430481,2
2748,214729620,57169392,2
18383,195657825,137112332,1
11848,53121132,219502636,2
22953,117571752,218952726,1
3073,225412049,71854632,3
11575,187371529,196075172,2
5878,13993792,184389351,3
1805,208175881,195311342,2
3905,91686092,13775973,2
1860,208569099,204211075,4
13061,226754592,31415712,1
16405,34340942,190041683,1
24361,28573892,194845061,1
14411,219873321,8273538,1
20696,88375412,209746924,1
3459,222495708,204914631,2
4733,183109097,4278530,2
9877,184028419,175300482,2
5511,4720318,187371529,2
17857,195657825,222720044,1
15889,78315592,37480942,1
24934,230457540,195145131,1
1393,4686468,198075659,3
1059,9470306,6932365,2
13673,205193250,197541214,1
1623,60195472,202978621,2
6578,48400472,3436418,2
22356,190939281,21563471,1
18162,195657825,9823835,1
7996,125274672,205874466,2
2534,204211075,217768606,2
17614,204669023,206900520,1
23399,195231923,220980942,1
6622,14387362,51689852,2
20869,96862332,199445796,1
19957,6160486,101296512,1
11198,188747610,4611657,2
19963,6160486,201587090,1
9980,195136851,8111102,2
1329,22315611,53788772,2
14184,115965992,193752364,1
7216,12585301,176366962,2
22875,195657884,198168191,1
1074,50233702,184437777,2
9968,195136851,183038426,2
2585,204211075,218437424,3
14362,219873321,198524236,1
2210,132809532,208949319,2
12451,234684445,12585301,1
19415,213745765,205086561,1
15814,78315592,207006853,1
11646,38506582,9613879,2
9982,195136851,226518103,2
4217,10716469,195311342,2
4028,137430292,113032392,2
10937,200052480,184083231,2
18173,195657825,194627216,1
7562,5900662,9363105,2
24595,28573892,206603702,1
436,190939281,3710232,2
24329,28573892,228155593,1
22274,190939281,58369512,1
16724,25034832,212577516,1
22727,226951319,185613063,1
6277,76842942,51066262,2
20315,209944678,128584752,1
6890,225249498,9448133,2
20157,6160486,193752364,1
17084,214466652,220930603,1
2216,132809532,104313112,2
19404,213745765,210204443,1
23298,127566002,2606806,1
891,11436326,184760040,2
19887,6160486,1939496,1
23574,191758521,133388322,1
8420,101518072,9205,2
24613,28573892,114757102,1
4753,183109097,191233632,2
20109,6160486,112901192,1
7909,13109793,52089502,3
19380,213745765,182107822,1
914,227442993,186770261,2
10579,183799454,137432902,2
4541,215188854,177135382,2
9775,194219253,113482852,2
21002,96862332,193868679,1
16972,229015643,203904744,1
4479,215188854,207118547,2
20357,209944678,110999952,1
5082,203818557,189900217,4
19215,228655199,93868922,1
12150,182943766,186008461,1
6389,2069,187951183,2
11231,102928292,208429247,2
14743,198574124,190534702,1
8992,203361151,211533974,2
21936,85557392,113482852,1
14053,115965992,12972286,1
14375,219873321,2849169,1
2198,203457314,65072762,2
957,185532751,5985520,2
1738,26444472,7642860,2
20056,6160486,217754475,1
4543,215188854,37609322,2
22749,226951319,198016947,1
22411,190939281,193223161,1
15557,229310518,185915186,1
18245,195657825,187791387,1
5175,203818557,71854632,5
8908,3246917,2896514,3
1274,57803282,111622142,2
23386,195231923,190062451,1
17584,204669023,184921114,1
17519,204669023,196827773,1
17467,204669023,203573450,1
16634,25034832,99924752,1
21650,85557392,188998949,1
17453,204669023,197470325,1
22883,195657884,185786033,1
4422,204244320,200391814,2
651,207061281,207118547,4
3645,215876742,190055719,3
18755,209453152,233859668,1
9475,193825984,88664332,3
6409,12552243,90138782,2
16603,25034832,200790668,1
22521,190939281,191966482,1
17124,214466652,223419136,1
12140,182943766,234205531,1
84,6160486,125677922,2
15617,21561411,16934091,1
4296,204244320,204239424,2
24293,28573892,207654954,1
13613,205193250,193256517,1
16855,25034832,198309808,1
15725,21561411,11562849,1
7761,13273531,9422523,2
11301,187010992,184861611,2
19602,6160486,213750570,1
2001,208569099,202059088,2
8949,3246917,101312342,2
16185,30179402,139365752,1
6340,76842942,204914631,2
18125,195657825,155788682,1
13847,182648870,52062312,1
4788,58983922,71912792,2
6753,3016909,5900662,2
6634,14387362,217160398,2
15720,21561411,86415172,1
546,21627131,86978982,2
20345,209944678,208011554,1
3005,225412049,216892372,3
15463,229310518,227711104,1
20006,6160486,223447621,1
9042,203361151,192031693,2
5187,203818557,204237509,3
5151,203818557,190675248,3
8523,211585840,199238890,2
23793,191758521,72070122,1
19345,213745765,213738999,1
1182,146112942,53695782,2
21038,210337917,184921114,1
660,207061281,60195472,3
15306,101056562,120437112,1
9498,212569310,185406944,2
21166,210337917,198676467,1
22957,117571752,131332162,1
18120,195657825,190080375,1
17375,204669023,9815569,1
18358,195657825,195492495,1
1223,146112942,91626512,2
15931,78315592,105592532,1
1494,60195472,217309361,2
22007,85557392,14044727,1
13095,226754592,200801878,1
14807,198574124,187700521,1
20521,193986670,215307667,1
23610,191758521,29532352,1
10837,184389351,199539610,2
17459,204669023,189311115,1
10218,184651232,8539046,2
17368,204669023,209184203,1
15092,210436146,12205207,1
5842,13993792,51689852,2
374,85557392,159263962,2
14354,219873321,231525694,1
8563,211585840,219727625,2
7348,5900662,210257704,2
9874,184028419,199665292,2
19039,228655199,210011139,1
24746,230457540,202811521,1
22054,85557392,211554226,1
10044,195136851,75873682,2
17390,204669023,198284929,1
20729,217907323,53788772,1
9407,14486634,198334785,2
2607,204211075,186501532,2
17536,204669023,208517859,1
7194,141658442,4128698,2
10349,223055408,191511119,2
20787,217907323,4940157,1
7514,5900662,111917572,2
19760,6160486,232433129,1
12701,234684445,197424987,1
6106,12650422,77062222,2
18195,195657825,193656589,1
20836,96862332,72963162,1
15143,210436146,209223183,1
22491,190939281,149318742,1
19304,213745765,198499631,1
4665,8979910,179884652,2
22619,226951319,14631019,1
7694,201787805,86004402,2
1619,60195472,46486792,2
17941,195657825,205222406,1
19813,6160486,189068987,1
20639,88375412,187667623,1
10578,183799454,187273009,2
20094,6160486,185367567,1
5608,32671432,140965932,2
16543,25034832,174057822,1
12932,226754592,187022018,1
18235,195657825,223418347,1
19565,6160486,6144606,1
1046,226853216,211662780,2
5998,118556542,185967601,2
5456,4720318,185909326,2
12338,183566364,12771542,1
4215,10716469,53695782,2
17093,214466652,201467485,1
3680,215876742,196725445,2
470,84738292,29497472,3
1426,4686468,206204226,2
21265,185106564,94087322,1
13323,217350178,236313302,1
15451,229310518,10865691,1
6444,21563471,198109219,3
14791,198574124,212577516,1
13518,205193250,195492495,1
6907,225249498,204533070,2
3864,212403372,134073882,2
15587,21561411,143979532,1
10852,184389351,232311841,2
14837,198574124,208158135,1
5644,32671432,118484462,2
22988,117571752,183179015,1
16780,25034832,11107841,1
4766,58983922,5900662,3
9484,212569310,4169858,2
22267,190939281,1439158,1
1872,208569099,161055882,2
16211,30179402,210938433,1
10438,73895512,104313112,2
16093,187334729,44656302,1
24390,28573892,198193683,1
11987,81924252,5579198,2
12670,234684445,233590417,1
5899,69568352,20738801,2
20487,193986670,216265943,1
7800,7768516,73895512,2
10924,103288562,197774325,2
1115,7602583,4883361,2
16108,187334729,193175352,1
6831,225249498,138867992,2
14517,182190122,6770985,1
2825,214729620,158793082,2
23444,143818932,227128572,1
2811,214729620,216550429,2
24928,230457540,211363204,1
6489,21563471,160070402,2
18011,195657825,229208945,1
21564,85557392,9986685,1
2828,214729620,12307860,3
342,85557392,210938433,2
21628,85557392,200893593,1
7397,5900662,183029100,2
4604,230884769,120303082,2
16257,30179402,180545392,1
1105,7602583,52089502,3
16018,187334729,9299101,1
24477,28573892,207135665,1
8511,211585840,73151432,2
11895,53121132,185367567,2
16590,25034832,195301990,1
8581,211585840,210614410,3
12369,183566364,199029649,1
22069,85557392,192159743,1
12657,234684445,193185381,1
5883,13993792,195329871,2
23296,127566002,9542867,1
11583,236163083,184547023,2
721,207061281,180545392,2
478,84738292,195404243,2
12462,234684445,198058424,1
21794,85557392,185194718,1
14644,182190122,213405039,1
9272,3214423,77062222,2
10144,32214442,182626228,2
13621,205193250,182916221,1
14960,198574124,183327664,1
8246,199789219,170786152,2
12950,226754592,238340891,1
4308,204244320,52175782,2
17030,214466652,222437552,1
13794,205193250,13850481,1
14317,219873321,213068926,1
8457,187271983,130952122,2
1729,149979832,192833454,2
22317,190939281,6055703,1
2394,76743532,184268293,2
18562,195657825,230669960,1
13114,226754592,196515534,1
16015,187334729,152815742,1
23562,223051958,213656023,1
19251,213745765,35074102,1
14551,182190122,210936380,1
18825,209453152,192033663,1
21685,85557392,199972329,1
19931,6160486,203069708,1
23150,216367274,212563468,1
3789,96240802,4816173,2
24764,230457540,119523572,1
629,221184268,224761699,2
3147,216892372,189973217,2
6678,14387362,102928292,2
12856,226754592,187408594,1
1480,4686468,184778124,2
5743,26576702,202978621,2
10474,73895512,57907252,2
22386,190939281,188348741,1
22499,190939281,72379512,1
1786,196215550,195835666,2
17296,204669023,203719616,1
20643,88375412,142916792,1
2003,208569099,71912792,3
9265,226331718,166082312,2
10071,199560555,170786152,2
23846,191758521,35218662,1
23920,191758521,113655312,1
21095,210337917,52912652,1
23497,223051958,10092090,1
3672,215876742,220297664,2
1141,7602583,60771862,2
6093,118556542,221191725,2
1291,64455192,9999847,2
1668,60195472,199981939,2
4401,204244320,185314082,2
11998,81924252,98198412,3
13785,205193250,186904388,1
18490,195657825,138128732,1
6666,14387362,204412550,3
12971,226754592,186008461,1
21956,85557392,191819003,1
21835,85557392,186165686,1
11087,14225169,49816142,2
5253,203818557,232611325,2
9139,127601602,192863475,2
4269,210011474,14247202,2
18177,195657825,209282718,1
23453,143818932,228362040,1
21463,13795469,195825792,1
2131,152011532,232311841,2
14205,115965992,203670929,1
3795,96240802,57169392,2
10139,32214442,184547023,3
6624,14387362,191998409,2
8952,4393825,197928971,2
23941,191758521,2573903,1
3648,215876742,9999847,2
9868,184028419,183786937,2
14498,182190122,205305981,1
19172,228655199,9795205,1
6442,21563471,9455335,2
23539,223051958,9124164,1
16067,187334729,11227663,1
9566,11832553,229643678,2
23718,191758521,8473236,1
9559,11832553,162731242,2
10316,212209195,218151120,2
5071,203818557,81827112,2
8735,195431219,191998409,2
24784,230457540,219619747,1
23404,195231923,22199791,1
19354,213745765,211041816,1
19598,6160486,194814739,1
16097,187334729,220174036,1
14614,182190122,221314205,1
22983,117571752,54463732,1
3337,209224665,186094747,2
20659,88375412,183893273,1
10449,73895512,199570331,2
20010,6160486,104860252,1
24040,28246202,185316176,1
3099,225412049,140225572,2
16423,34340942,128276162,1
18428,195657825,197774325,1
2466,76743532,185367567,2
9561,11832553,81827112,2
8590,211585840,14948621,2
3967,195757297,207563463,2
19494,6160486,184578296,1
17791,7864416,216046860,1
21176,24641662,217829442,1
16264,30179402,182626228,1
22257,190939281,58619242,1
23439,143818932,184760040,1
24630,28573892,196669034,1
1518,60195472,183248122,2
24736,230457540,48400472,1
14185,115965992,218074413,1
4140,190055719,188527897,2
20918,96862332,217751064,1
16838,25034832,221724454,1
1512,60195472,207487949,2
20654,88375412,47580402,1
10771,184389351,197424987,2
7831,63998462,5790812,2
19026,209453152,137230272,1
23614,191758521,43573462,1
21292,185106564,199445796,1
16389,34340942,204710350,1
20410,209944678,148793032,1
24507,28573892,62051382,1
15119,210436146,138972532,1
4597,230884769,135113782,2
5629,32671432,6765365,2
19927,6160486,82204922,1
19281,213745765,187749564,1
13801,205193250,208015243,1
10963,191106824,4169858,2
14376,219873321,75873682,1
11154,187273009,185055574,2
575,21627131,198075659,2
9357,14486634,135113782,2
12182,216072216,227711104,1
9850,184028419,113070952,2
159,6160486,204700330,2
22089,190939281,2179235,1
11035,191106824,100367272,2
1713,149979832,2210218,2
10177,32214442,158793082,2
19005,209453152,202919711,1
21516,85557392,213430547,1
24945,230457540,211840475,1
5402,7964302,183448618,2
21681,85557392,206648803,1
3573,9340001,191512916,2
12151,182943766,203857825,1
16947,229015643,230220310,1
20121,6160486,12762258,1
